#cooccurred genus in D001289: Attention Deficit Disorder with Hyperactivity; A behavior disorder originating in childhood in which the essential features are signs of developmentally inappropriate inattention, impulsivity, and hyperactivity. Although most individuals have symptoms of both inattention and hyperactivity-impulsivity, one or the other pattern may be predominant. The disorder is more frequent in males than females. Onset is in childhood. Symptoms often attenuate during late   adolescence although a minority experience the full complement of symptoms into mid-adulthood. (From DSM-V)"																	
#in total 177 valid runs were included in GMrepo.																	
#please consult our web site for more details.																	
phenotype	taxonomy rank level	NCBI taxon id 1	NCBI taxon id 2	pvalue Pearson	correlation coefficient Pearson	pvalue Spearman	correlation coefficient Spearman	nr. co-occurred samples	nr. samples of taxon1 only	nr. samples of taxon2 only	nr. samples of none	Odds ratio (OR) Fisher test	pvalue Fisher test	OR confidence lower	OR confidence upper	scientific name taxon1	scientific name taxon2
D001289	genus	194	41273	0.031923144	-0.438855681	0.001401927	-0.614408692	4	6	14	153	7.135666383	0.010861015	1.322408437	34.505047	Campylobacter	Tissierella
D001289	genus	194	118747	0.043539073	-0.526988074	0.02612988	-0.571220935	3	7	5	162	13.35332596	0.00634065	1.735377336	87.09599398	Campylobacter	Bulleidia
D001289	genus	724	836	0.001092872	0.432420091	0.004603408	-0.379914139	11	20	23	123	2.919449507	0.021267479	1.109501637	7.45491381	Haemophilus	Porphyromonas
D001289	genus	816	1506553	0.044454666	0.153903497	0.003506618	0.222089048	137	33	1	6	24.31024108	0.000486207	2.808238362	1146.073398	Bacteroides	Lachnoclostridium
D001289	genus	841	1263	0.001193698	0.271144144	0.025516228	0.188756973	100	15	25	37	9.703257293	2.10E-10	4.424516106	22.3074189	Roseburia	Ruminococcus
D001289	genus	841	283168	0.044541527	-0.177201351	0.000238131	-0.318185819	55	60	14	48	3.122864263	0.001177026	1.495413411	6.837287489	Roseburia	Odoribacter
D001289	genus	841	572511	0.0042589	0.224140278	4.50E-08	0.414753202	114	1	46	16	38.89727967	1.54E-07	5.727789666	1662.175897	Roseburia	Blautia
D001289	genus	864	1573534	0.042012947	-0.619655052	0.023131602	-0.67337105	2	4	5	166	15.79891664	0.01872207	1.175627759	147.4727788	Pectinatus	Faecalitalea
D001289	genus	1378	29465	0.001158	0.582014714	0.020961925	0.434199162	8	1	19	149	59.98217259	8.84E-07	7.418680295	2751.824424	Gemella	Veillonella
D001289	genus	1378	32207	0.003025476	0.82901575	0.011651268	0.781818182	8	1	1	167	841.2318605	3.96E-12	59.19807491	4.50E+15	Gemella	Rothia
D001289	genus	1380	1654	0.002293935	0.813978475	0.020005471	0.685073763	6	3	2	166	140.5651144	5.82E-08	17.50238586	2023.286094	Atopobium	Actinomyces
D001289	genus	1654	86331	0.014674679	-0.615053142	0.00243343	-0.72073514	3	5	7	162	13.35332596	0.00634065	1.735377336	87.09599398	Actinomyces	Mogibacterium
D001289	genus	1730	216851	0.022456608	0.178717027	5.07E-10	0.462588895	142	2	19	14	50.23051052	3.89E-10	10.37955836	488.6559433	Eubacterium	Faecalibacterium
D001289	genus	33042	216851	0.000163145	0.291990986	4.16E-07	0.385212318	89	1	72	15	18.3210122	0.000122513	2.695813895	786.1552496	Coprococcus	Faecalibacterium
D001289	genus	33042	283168	0.003112859	-0.27457289	8.86E-08	-0.47569721	45	45	24	63	2.610289699	0.003276348	1.343094766	5.165748767	Coprococcus	Odoribacter
D001289	genus	41273	165779	0.000290329	0.699599069	0.040928127	0.439048803	11	7	4	155	56.59203813	3.80E-10	13.07008536	312.6009697	Tissierella	Anaerococcus
D001289	genus	41273	184869	0.004529414	0.621192417	0.010856158	0.569877491	5	13	1	158	57.38977321	3.52E-05	5.838104396	2832.902084	Tissierella	Varibaculum
D001289	genus	150022	184869	1.63E-07	0.941647181	0.022197328	0.584221649	5	9	1	162	83.10922341	8.40E-06	8.171977156	4143.792395	Finegoldia	Varibaculum
D001289	genus	162289	184869	1.05E-06	0.850445918	0.004643086	0.592594998	5	15	1	156	49.39059492	6.31E-05	5.084550709	2432.694827	Peptoniphilus	Varibaculum
D001289	genus	165779	184869	7.41E-06	0.878856811	0.011502095	0.613406755	5	10	1	161	74.86361652	1.25E-05	7.441850896	3721.740246	Anaerococcus	Varibaculum
D001289	genus	216851	572511	2.56E-06	0.357758117	4.19E-10	0.463277889	157	4	3	13	150.1008669	7.27E-14	28.52088013	1151.181906	Faecalibacterium	Blautia
D001289	genus	216851	1505663	0.000976271	0.255917593	0.000292553	0.280136127	119	42	2	14	19.47812075	2.00E-06	4.206869589	183.2711502	Faecalibacterium	Erysipelatoclostridium
D001289	genus	216851	1506553	0.020383972	0.180985538	4.60E-05	0.312583125	135	26	3	13	21.89376649	1.64E-07	5.50793357	127.8589436	Faecalibacterium	Lachnoclostridium
D001289	genus	239759	239934	0.032171936	0.175614134	0.010752441	0.208412251	72	74	3	28	8.989473381	3.51E-05	2.602325468	48.29107913	Alistipes	Akkermansia
D001289	genus	375288	1506553	0.026113716	0.173711419	0.007514759	0.208038578	127	26	11	13	5.695337056	0.000196359	2.10013012	15.80902426	Parabacteroides	Lachnoclostridium
D001289	genus	397864	459786	0.038787009	0.175495177	0.001286835	0.270361896	70	3	66	38	13.27365686	1.40E-07	3.920141215	70.390069	Barnesiella	Oscillibacter
D001289	genus	459786	1508657	0.001682093	0.251915013	0.000101523	0.309045722	121	15	17	24	11.15965688	2.30E-09	4.639576611	28.08512423	Oscillibacter	Ruminiclostridium