ncbi_taxon_id	taxon_rank_level	scientific_name	numRunsWhereFound	meanRelAdun	medianRelAdun	SDRelAdun
821	species	Bacteroides vulgatus	126	7.037707877460317	3.09008	9.241092425576758
1755626	species	Faecalibacterium sp. MC_41	110	8.896187425818182	6.22875	8.375753174272097
204516	species	Bacteroides massiliensis	115	1.2092772924347823	0.0800791	2.717486224712175
28116	species	Bacteroides ovatus	126	2.352907777142857	0.9145099999999999	3.1091967214015592
818	species	Bacteroides thetaiotaomicron	122	1.2002155567213115	0.594187	1.5947522181298535
28117	species	Alistipes putredinis	120	0.8501643135	0.472873	0.980273272715117
820	species	Bacteroides uniformis	128	3.381641468359375	2.3085449999999996	4.362479070474933
626932	species	Alistipes indistinctus	79	0.13806513556962027	0.0528459	0.18711509128015305
39485	species	[Eubacterium] eligens	124	1.319654169112903	0.415629	2.0581053478119076
218538	species	Dialister invisus	97	0.8103159659793815	0.126921	1.789298414740487
823	species	Parabacteroides distasonis	118	1.2892758119491525	0.448306	2.384908946095921
454154	species	Paraprevotella clara	67	1.3522030102985074	0.132707	2.4444646320788537
351091	species	Oscillibacter valericigenes	125	0.9739144463999999	0.541781	1.344636956038434
46506	species	Bacteroides stercoris	118	2.014031089576271	0.13986300000000002	3.7922553784259025
1755610	species	Alistipes sp. MC_19	14	0.07100563571428573	0.01256944	0.13376257392762858
28446	species	[Clostridium] propionicum	109	0.17371451055045875	0.0525838	0.49585875525995604
36847	species	[Clostridium] neopropionicum	100	0.1459814599	0.04328625	0.6042956522528813
328814	species	Alistipes shahii	91	0.2690173514285714	0.11724	0.41603113913291423
40520	species	Blautia obeum	125	1.04907342128	0.589012	1.5835287676860585
1465754	species	Alistipes timonensis	107	0.08382356416822428	0.0250177	0.1368377603354079
46503	species	Parabacteroides merdae	111	1.1099504745045046	0.477773	1.6050922160478478
487175	species	Parasutterella excrementihominis	99	0.5084627364646465	0.12454	0.758688569490815
35833	species	Bilophila wadsworthia	81	0.20925706328395058	0.110501	0.2970549074889765
28118	species	Odoribacter splanchnicus	96	0.18012064041666667	0.1205175	0.23835929071699938
39486	species	Dorea formicigenerans	115	0.15493006057391306	0.097641	0.20098057581501932
536633	species	Blautia glucerasea	119	0.8647046930252101	0.643477	0.9571472487274645
410072	species	Coprococcus comes	106	0.23496587169811317	0.1280735	0.4014508409569754
69825	species	[Clostridium] indolis	123	0.5137490677235772	0.287628	0.7940302280273758
291644	species	Bacteroides salyersiae	55	0.2624595023272727	0.0227946	0.5324105632030599
246787	species	Bacteroides cellulosilyticus	115	0.47215509799999994	0.0653825	1.285328405847338
1535	species	[Clostridium] leptum	126	0.39788836873015865	0.1437735	0.7564583391493308
562	species	Escherichia coli	55	0.04668250090909091	0.0204019	0.06484304613401945
301301	species	Roseburia hominis	117	0.49611961641025637	0.225637	1.0609295263705354
39496	species	Eubacterium ventriosum	103	0.16576552106796116	0.0660939	0.37472156332601897
39484	species	Eubacterium desmolans	116	0.22274592068965515	0.1014945	0.35758164336144926
1515	species	Ruminiclostridium thermocellum	122	0.3078737193442623	0.0784202	0.5510102718543869
169435	species	Anaerotruncus colihominis	113	0.3145682230973451	0.149745	0.6519774669232548
876	species	Desulfovibrio desulfuricans	71	0.03564355478873239	0.0186515	0.04544266866435494
28026	species	Bifidobacterium pseudocatenulatum	64	0.16056425234375	0.032845349999999995	0.35171765956624146
36835	species	[Clostridium] colinum	66	0.09244060375757575	0.012107050000000001	0.2692042839183398
166486	species	Roseburia intestinalis	107	0.22915802811214955	0.065758	0.4622282803736243
208479	species	[Clostridium] bolteae	113	0.1276458595575221	0.0527955	0.1938189666528937
1512	species	[Clostridium] symbiosum	117	0.13044361726495726	0.0653825	0.15264048022673052
84030	species	[Clostridium] saccharolyticum	117	0.16815244623931622	0.0917323	0.20166049501974206
357276	species	Bacteroides dorei	110	0.10702014978181819	0.054676699999999995	0.17503880758943938
214856	species	Alistipes finegoldii	91	0.24783083637362638	0.0874976	0.4701542985923071
84032	species	[Clostridium] thermosuccinogenes	67	0.11942182686567164	0.0369569	0.24908660959032453
44749	species	Sporobacter termitidis	115	0.2799794215652173	0.105168	0.3858013925798716
901	species	Desulfovibrio piger	33	0.29908301109090907	0.0316773	0.5919921975125542
29348	species	[Clostridium] spiroforme	122	0.568201800737705	0.182117	1.1745522564276054
28901	species	Salmonella enterica	55	1.575201458727273	0.0188118	8.083265183701107
52787	species	Anaerofilum pentosovorans	96	0.10175168052083335	0.020690899999999998	0.2506700064714145
626937	species	Christensenella minuta	86	0.1087456541627907	0.02046035	0.29781487742603946
371601	species	Bacteroides xylanisolvens	104	0.04836475496153846	0.0280763	0.04969697183201174
291645	species	Bacteroides nordii	97	0.1529988497731959	0.02361	0.37990963767197405
33039	species	[Ruminococcus] torques	80	0.052593351249999996	0.019642600000000003	0.10212290766685621
1264	species	Ruminococcus albus	85	0.3939394609411765	0.0779775	1.0000213260667772
1755607	species	Bacteroides sp. MC_16	67	0.02811917880597015	0.0183574	0.03589908712655141
329854	species	Bacteroides intestinalis	111	0.23087322225225226	0.0329707	0.5369077116525176
1308	species	Streptococcus thermophilus	117	0.1625217534188034	0.0458658	0.3521022437096287
39490	species	Eubacterium ramulus	86	0.12490697034883723	0.06663425	0.16274954283897194
839	species	Prevotella ruminicola	102	0.14300973892156862	0.0209564	0.868883075876055
310300	species	Bacteroides pyogenes	50	0.07239894359999999	0.01704125	0.12562422952309824
61171	species	Holdemania filiformis	100	0.046974782400000005	0.029311700000000003	0.05902645176026387
1303	species	Streptococcus oralis	110	0.1249410759090909	0.0166444	0.48581988799639086
840	species	Prevotella loescheii	29	0.017821000275862066	0.0127167	0.017952941026470628
882211	species	Pseudomonas deceptionensis	44	2.2174857828636365	0.01587225	5.138727209568332
100884	species	Coprobacillus cateniformis	65	0.0575817656923077	0.0138485	0.23358951788334595
39778	species	Veillonella dispar	79	0.4815597783544304	0.0155788	2.8930525535880527
1547	species	Erysipelatoclostridium ramosum	53	0.07949060679245283	0.0106411	0.2596264806236001
122355	species	Pseudomonas psychrophila	53	4.0602321628301885	0.0130395	11.441530457980873
288965	species	[Clostridium] clariflavum	94	0.06230209712765958	0.0170755	0.16166184143008427
228603	species	Prevotella shahii	51	0.1478164747254902	0.0131435	0.271814088824248
115979	species	Bacillus nealsonii	82	0.03612233573170732	0.01631495	0.06938798576956885
574375	species	Bacillus gaemokensis	57	0.042286092736842106	0.0119303	0.07161612075816245
310298	species	Bacteroides coprocola	84	0.3690723802738095	0.0140041	1.2884452996261329
84026	species	[Clostridium] methylpentosum	99	0.05686555212121212	0.0256016	0.10120746889242978
84109	species	Slackia exigua	33	0.054154360484848486	0.0233263	0.08342588331501234
29466	species	Veillonella parvula	78	0.13562212115384614	0.013464750000000001	0.6102126208387425
165179	species	Prevotella copri	104	5.479339413846153	0.03209305	14.15366656559684
37734	species	Enterococcus casseliflavus	47	0.07696141842553192	0.0112871	0.15304745937386713
626931	species	Bacteroides oleiciplenus	65	0.08858631384615384	0.0103902	0.29732518682418113
33038	species	[Ruminococcus] gnavus	100	0.20823840859999992	0.0191147	0.9693747644392267
43675	species	Rothia mucilaginosa	57	0.5201586922807019	0.0116632	2.606942294560866
52561	species	Desulfomicrobium norvegicum	29	0.018062951379310344	0.0101554	0.018592074171216024
626930	species	Bacteroides fluxus	102	0.15599434343137256	0.06889975000000001	0.23348111062584084
729	species	Haemophilus parainfluenzae	88	0.4801541744318181	0.02145185	2.0944138645677226
29370	species	[Clostridium] sphenoides	97	0.0752158218556701	0.0320903	0.12556811555895392
28037	species	Streptococcus mitis	109	0.1823434330275229	0.0251274	0.6965081721052063
29375	species	[Clostridium] xylanolyticum	91	0.06260657318681317	0.0219909	0.11427077431755008
78342	species	Bifidobacterium gallicum	78	0.0911239362820513	0.01913695	0.1970778477867991
239935	species	Akkermansia muciniphila	109	1.8019447550458716	0.115783	4.835088662166554
1559	species	Clostridium tertium	70	0.0622552322	0.011467950000000001	0.1367642218818748
-1	species	Unknown	128	33.312302734375	25.3062	24.070652555176757
328813	species	Alistipes onderdonkii	115	0.6457954883478262	0.122783	1.618426982848526
397865	species	Barnesiella viscericola	100	0.7825242263	0.1147907	1.4101537344993786
216816	species	Bifidobacterium longum	105	0.29986817876190475	0.0460947	0.8266572408958005
1685	species	Bifidobacterium breve	93	0.22835356411827962	0.0357034	0.5863725460173135
1680	species	Bifidobacterium adolescentis	94	0.21263397355319144	0.0412084	0.5492363168157315
261299	species	Intestinibacter bartlettii	94	0.16793500787234047	0.037050349999999996	0.27877304021341326
33043	species	Coprococcus eutactus	89	0.25723577999999997	0.0153014	0.5903447512138751
762210	species	Bifidobacterium saguini	46	0.0557301056521739	0.01026798	0.10235565582868732
187327	species	Acidaminococcus intestini	102	0.404171220490196	0.1445145	0.7610640983229148
40519	species	Ruminococcus callidus	70	0.17173740179999997	0.01405655	0.2919689717702301
40518	species	Ruminococcus bromii	97	0.14856894103092783	0.0374637	0.3891873834651575
39497	species	Eubacterium xylanophilum	88	0.19514767836363636	0.1020895	0.3887850592427924
105841	species	Anaerostipes caccae	85	0.030613622	0.0141866	0.043095008361745325
143393	species	[Eubacterium] sulci	80	0.13257448845000003	0.02388635	0.4915959911507797
645466	species	Anaerostipes butyraticus	90	0.028878473444444448	0.01427315	0.03718901313319812
341225	species	[Clostridium] saccharogumia	100	0.041102489	0.01475355	0.07555876369694842
33035	species	Blautia producta	104	0.08934432105769231	0.048514299999999996	0.11661065232798584
47678	species	Bacteroides caccae	117	0.6869620982051282	0.100491	1.5246020268270648
1161942	species	Ruminococcus champanellensis	64	0.17240336328125	0.0207066	0.44074445871617907
39491	species	[Eubacterium] rectale	97	0.06333280701030929	0.0191086	0.17276938644446221
356829	species	Bifidobacterium tsurumiense	40	0.02867406825	0.0104814	0.05500022626358087
1755629	species	Victivallis sp. MC_44	27	0.05084963355555555	0.0246196	0.09415445851610627
35785	species	Clostridium maximum	82	0.024242592926829266	0.01390715	0.038925581538118634
1532	species	Blautia coccoides	80	0.05325428699999999	0.01236895	0.1114453792386398
1265	species	Ruminococcus flavefaciens	86	0.18551703651162788	0.02199525	0.4937529254144282
29355	species	[Clostridium] cellobioparum	38	0.02947535	0.015186499999999999	0.04390953034341282
358742	species	[Clostridium] aldenense	59	0.028070415593220335	0.0107511	0.05482480602259083
294	species	Pseudomonas fluorescens	38	0.1963533295	0.011386924999999999	0.5286376391284064
84112	species	Eggerthella lenta	76	0.03470864394736842	0.011317250000000001	0.0695281203453442
1522	species	[Clostridium] innocuum	49	0.038390646734693876	0.0140588	0.07436989002200044
46228	species	Ruminococcus lactaris	73	0.08071752969863014	0.0170678	0.14752357740928176
1510	species	[Clostridium] stercorarium	38	0.12156473284210524	0.011253800000000001	0.28868988102130744
28130	species	Prevotella disiens	29	0.05806777986206897	0.0124039	0.10833948011877645
847	species	Oxalobacter formigenes	24	0.019053087083333333	0.01338975	0.014442259822430078
28131	species	Prevotella intermedia	21	0.0269805480952381	0.011956	0.040039288828329064
817	species	Bacteroides fragilis	99	0.9487578105050506	0.02741	2.6484644547689227
39492	species	[Eubacterium] siraeum	88	1.0496398023863636	0.173442	2.906566694514186
1630	species	Kandleria vitulina	28	0.8533386499285714	0.07559805	1.574483937194919
387661	species	Parabacteroides johnsonii	67	0.2091119676119403	0.0124039	0.47984022100291707
1735	species	Holdemanella biformis	42	0.8794005742857143	0.216316	1.7449503385681735
384638	species	[Bacteroides] pectinophilus	13	0.2841513827692308	0.0131435	0.610965288599859
2173	species	Methanobrevibacter smithii	29	0.0890959875862069	0.0366377	0.13099614543881
28123	species	Porphyromonas asaccharolytica	32	0.0473958559375	0.01107585	0.09518596538170475
281920	species	Porphyromonas uenonis	39	0.05989808179487179	0.0191086	0.09582057383348883
1506	species	Clostridium sp.	29	0.01322822827586207	0.0101115	0.011292180946935319
28128	species	Prevotella corporis	47	0.9037986729787235	0.0297548	3.6308160733594943
2741	species	Peptococcus niger	29	0.12333883124137934	0.0221178	0.2577170869805437
39950	species	Dialister pneumosintes	29	0.07035840482758621	0.0120685	0.15522277871675452
28127	species	Prevotella buccalis	70	0.3285501201428571	0.03140695	1.5234205348137138
89153	species	[Clostridium] hylemonae	27	0.03029571048148148	0.0103945	0.05442369606298049
28111	species	Bacteroides eggerthii	90	0.25609817777777777	0.01182845	0.8848872852321333
43131	species	Tissierella praeacuta	53	0.09735682735849058	0.011755	0.2022205836834425
1267	species	Clostridium ventriculi	56	0.07103825821428571	0.0128487	0.1674647292781819
146817	species	Dendrosporobacter quercicolus	61	0.01720926360655738	0.0102701	0.017952635639793397
270498	species	Catabacter hongkongensis	29	0.01744030975862069	0.0138485	0.014648074955224893
349096	species	Pectinatus haikarae	15	0.5262926666666666	0.0253884	1.0373711226082376
133926	species	Olsenella uli	24	0.11420095541666668	0.01961955	0.28551132522101036
39483	species	Faecalitalea cylindroides	26	0.054994856153846146	0.01614065	0.09653577461969932
502558	species	Eggerthella sp. YY7918	56	0.037097823571428566	0.014372349999999999	0.07965622875412844
386414	species	Prevotella timonensis	57	0.09262385385964912	0.0205402	0.22640973852795457
483	species	Neisseria cinerea	17	0.04389681329411765	0.0162033	0.07788538719012758
309120	species	Dialister micraerophilus	52	0.1111838803846154	0.014026199999999999	0.3357837714400192
83661	species	Desulfonispora thiosulfatigenes	17	0.017930627058823527	0.010202	0.025595607949120094
151276	species	Bacteroides coprosuis	70	0.02132751471428572	0.01487445	0.020653668108764445
1681	species	Bifidobacterium bifidum	31	0.08916932993548388	0.0181909	0.16723344445769361
29524	species	Porphyromonas circumdentaria	21	0.08034014714285716	0.0222618	0.206844928406179
29347	species	[Clostridium] scindens	37	0.051417229999999994	0.0179186	0.08086356052218796
1260	species	Finegoldia magna	65	0.3276326398461538	0.0169556	1.8550746644862701
28125	species	Prevotella bivia	63	0.5316128771428571	0.0175246	1.487232299853443
36874	species	Porphyromonas cangingivalis	60	0.08479961205000001	0.0168004	0.150703577003737
33029	species	Anaerococcus hydrogenalis	49	0.1192406412244898	0.0116632	0.546441973618884
1827099	species	Peptoniphilus sp. JCM 8141	57	0.1920124318596491	0.0212823	0.9196233877103493
33034	species	Anaerococcus prevotii	42	0.11116424047619049	0.01333925	0.3996780671977363
477666	species	Bacteroides graminisolvens	44	0.054485816727272735	0.01199525	0.25765016400757507
589436	species	Prevotella fusca	59	0.3816910677966101	0.0107814	0.9287893991377786
317	species	Pseudomonas syringae	27	0.3051381206666666	0.0101523	0.5204012186771603
