KEGG_DEFINITION,KEGG_ID,KEGG_LINK,KEGG_NODE_FILL_COLOR,KEGG_NODE_HEIGHT,KEGG_NODE_LABEL,KEGG_NODE_LABEL_COLOR,KEGG_NODE_LABEL_LIST,KEGG_NODE_LABEL_LIST_FIRST,KEGG_NODE_REACTIONID,KEGG_NODE_SHAPE,KEGG_NODE_TYPE,KEGG_NODE_WIDTH,KEGG_NODE_X,KEGG_NODE_Y,name,selected,shared name
,cpd:C05658,https://www.kegg.jp/dbget-bin/www_bget?C05658,#FFFFFF,8,C05658,#000000,C05658,Indoxyl,,circle,compound,8,323,410,path:hsa00380:165,FALSE,path:hsa00380:165
,cpd:C02775,https://www.kegg.jp/dbget-bin/www_bget?C02775,#FFFFFF,8,C02775,#000000,C02775,Dihydroxyindole,,circle,compound,8,846,737,path:hsa00380:166,FALSE,path:hsa00380:166
,cpd:C05655,https://www.kegg.jp/dbget-bin/www_bget?C05655,#FFFFFF,8,C05655,#000000,C05655,"5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate",,circle,compound,8,133,535,path:hsa00380:167,FALSE,path:hsa00380:167
,cpd:C05654,https://www.kegg.jp/dbget-bin/www_bget?C05654,#FFFFFF,8,C05654,#000000,C05654,"5-(2'-Formylethyl)-4,6-dihydroxypicolinate",,circle,compound,8,228,535,path:hsa00380:168,FALSE,path:hsa00380:168
,cpd:C05656,https://www.kegg.jp/dbget-bin/www_bget?C05656,#FFFFFF,8,C05656,#000000,C05656,"5-(3'-Carboxy-3'-oxopropyl)-4,6-dihydroxypicolinate",,circle,compound,8,228,590,path:hsa00380:169,FALSE,path:hsa00380:169
,cpd:C05641,https://www.kegg.jp/dbget-bin/www_bget?C05641,#FFFFFF,8,C05641,#000000,C05641,"5-(3'-Carboxy-3'-oxopropenyl)-4,6-dihydroxypicolinate",,circle,compound,8,133,590,path:hsa00380:170,FALSE,path:hsa00380:170
,cpd:C01111,https://www.kegg.jp/dbget-bin/www_bget?C01111,#FFFFFF,8,C01111,#000000,C01111,"7,8-Dihydroxykynurenate",,circle,compound,8,133,706,path:hsa00380:171,FALSE,path:hsa00380:171
,cpd:C01249,https://www.kegg.jp/dbget-bin/www_bget?C01249,#FFFFFF,8,C01249,#000000,C01249,"7,8-Dihydro-7,8-dihydroxykynurenate",,circle,compound,8,228,706,path:hsa00380:172,FALSE,path:hsa00380:172
,cpd:C00024,https://www.kegg.jp/dbget-bin/www_bget?C00024,#FFFFFF,8,C00024,#000000,C00024,Acetyl-CoA,,circle,compound,8,62,999,path:hsa00380:173,FALSE,path:hsa00380:173
,cpd:C01717,https://www.kegg.jp/dbget-bin/www_bget?C01717,#FFFFFF,8,C01717,#000000,C01717,Kynurenate,,circle,compound,8,323,706,path:hsa00380:174,FALSE,path:hsa00380:174
,cpd:C01252,https://www.kegg.jp/dbget-bin/www_bget?C01252,#FFFFFF,8,C01252,#000000,C01252,"4-(2-Aminophenyl)-2,4-dioxobutanoate",,circle,compound,8,419,706,path:hsa00380:175,FALSE,path:hsa00380:175
,cpd:C00328,https://www.kegg.jp/dbget-bin/www_bget?C00328,#FFFFFF,8,C00328,#000000,C00328,L-Kynurenine,,circle,compound,8,518,706,path:hsa00380:176,FALSE,path:hsa00380:176
,cpd:C02700,https://www.kegg.jp/dbget-bin/www_bget?C02700,#FFFFFF,8,C02700,#000000,C02700,L-Formylkynurenine,,circle,compound,8,518,640,path:hsa00380:177,FALSE,path:hsa00380:177
,cpd:C00463,https://www.kegg.jp/dbget-bin/www_bget?C00463,#FFFFFF,8,C00463,#000000,C00463,Indole,,circle,compound,8,419,410,path:hsa00380:178,FALSE,path:hsa00380:178
,cpd:C03574,https://www.kegg.jp/dbget-bin/www_bget?C03574,#FFFFFF,8,C03574,#000000,C03574,2-Formylaminobenzaldehyde,,circle,compound,8,419,473,path:hsa00380:179,FALSE,path:hsa00380:179
,cpd:C03230,https://www.kegg.jp/dbget-bin/www_bget?C03230,#FFFFFF,8,C03230,#000000,C03230,3-Indoleglycolaldehyde,,circle,compound,8,419,321,path:hsa00380:180,FALSE,path:hsa00380:180
,cpd:C02693,https://www.kegg.jp/dbget-bin/www_bget?C02693,#FFFFFF,8,C02693,#000000,C02693,Indole-3-acetamide,,circle,compound,8,875,590,path:hsa00380:181,FALSE,path:hsa00380:181
,cpd:C05646,https://www.kegg.jp/dbget-bin/www_bget?C05646,#FFFFFF,8,C05646,#000000,C05646,5-Hydroxyindolepyruvate,,circle,compound,8,518,111,path:hsa00380:182,FALSE,path:hsa00380:182
,cpd:C00643,https://www.kegg.jp/dbget-bin/www_bget?C00643,#FFFFFF,8,C00643,#000000,C00643,Oxitriptan,,circle,compound,8,518,210,path:hsa00380:183,FALSE,path:hsa00380:183
,cpd:C00078,https://www.kegg.jp/dbget-bin/www_bget?C00078,#FFFFFF,8,C00078,#000000,C00078,Tryptophan,,circle,compound,8,518,410,path:hsa00380:184,FALSE,path:hsa00380:184
,cpd:C00332,https://www.kegg.jp/dbget-bin/www_bget?C00332,#FFFFFF,8,C00332,#000000,C00332,Acetoacetyl-CoA,,circle,compound,8,156,999,path:hsa00380:185,FALSE,path:hsa00380:185
,cpd:C01144,https://www.kegg.jp/dbget-bin/www_bget?C01144,#FFFFFF,8,C01144,#000000,C01144,(S)-3-Hydroxybutyryl-CoA,,circle,compound,8,250,999,path:hsa00380:186,FALSE,path:hsa00380:186
,cpd:C00877,https://www.kegg.jp/dbget-bin/www_bget?C00877,#FFFFFF,8,C00877,#000000,C00877,Crotonyl-CoA,,circle,compound,8,344,999,path:hsa00380:187,FALSE,path:hsa00380:187
,cpd:C00527,https://www.kegg.jp/dbget-bin/www_bget?C00527,#FFFFFF,8,C00527,#000000,C00527,Glutaryl-CoA,,circle,compound,8,438,999,path:hsa00380:188,FALSE,path:hsa00380:188
,cpd:C00322,https://www.kegg.jp/dbget-bin/www_bget?C00322,#FFFFFF,8,C00322,#000000,C00322,2-Oxoadipate,,circle,compound,8,537,999,path:hsa00380:189,FALSE,path:hsa00380:189
,cpd:C02220,https://www.kegg.jp/dbget-bin/www_bget?C02220,#FFFFFF,8,C02220,#000000,C02220,2-Aminomuconate,,circle,compound,8,674,999,path:hsa00380:190,FALSE,path:hsa00380:190
,cpd:C03824,https://www.kegg.jp/dbget-bin/www_bget?C03824,#FFFFFF,8,C03824,#000000,C03824,2-Aminomuconate semialdehyde,,circle,compound,8,674,943,path:hsa00380:191,FALSE,path:hsa00380:191
,cpd:C03722,https://www.kegg.jp/dbget-bin/www_bget?C03722,#FFFFFF,8,C03722,#000000,C03722,Quinolinate,,circle,compound,8,775,887,path:hsa00380:192,FALSE,path:hsa00380:192
,cpd:C04409,https://www.kegg.jp/dbget-bin/www_bget?C04409,#FFFFFF,8,C04409,#000000,C04409,2-Amino-3-carboxymuconate semialdehyde,,circle,compound,8,674,887,path:hsa00380:193,FALSE,path:hsa00380:193
,cpd:C00632,https://www.kegg.jp/dbget-bin/www_bget?C00632,#FFFFFF,8,C00632,#000000,C00632,3-Hydroxyanthranilate,,circle,compound,8,674,804,path:hsa00380:194,FALSE,path:hsa00380:194
,cpd:C02470,https://www.kegg.jp/dbget-bin/www_bget?C02470,#FFFFFF,8,C02470,#000000,C02470,Xanthurenate,,circle,compound,8,323,804,path:hsa00380:195,FALSE,path:hsa00380:195
,cpd:C05645,https://www.kegg.jp/dbget-bin/www_bget?C05645,#FFFFFF,8,C05645,#000000,C05645,"4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate",,circle,compound,8,419,804,path:hsa00380:196,FALSE,path:hsa00380:196
,cpd:C05637,https://www.kegg.jp/dbget-bin/www_bget?C05637,#FFFFFF,8,C05637,#000000,C05637,"Quinoline-4,8-diol",,circle,compound,8,419,875,path:hsa00380:197,FALSE,path:hsa00380:197
,cpd:C05636,https://www.kegg.jp/dbget-bin/www_bget?C05636,#FFFFFF,8,C05636,#000000,C05636,3-Hydroxykynurenamine,,circle,compound,8,518,875,path:hsa00380:198,FALSE,path:hsa00380:198
,cpd:C03227,https://www.kegg.jp/dbget-bin/www_bget?C03227,#FFFFFF,8,C03227,#000000,C03227,3-Hydroxy-L-kynurenine,,circle,compound,8,518,804,path:hsa00380:199,FALSE,path:hsa00380:199
,cpd:C02161,https://www.kegg.jp/dbget-bin/www_bget?C02161,#FFFFFF,8,C02161,#000000,C02161,Isophenoxazine,,circle,compound,8,892,804,path:hsa00380:200,FALSE,path:hsa00380:200
,cpd:C01987,https://www.kegg.jp/dbget-bin/www_bget?C01987,#FFFFFF,8,C01987,#000000,C01987,2-Aminophenol,,circle,compound,8,776,804,path:hsa00380:201,FALSE,path:hsa00380:201
,cpd:C05640,https://www.kegg.jp/dbget-bin/www_bget?C05640,#FFFFFF,8,C05640,#000000,C05640,Cinnavalininate,,circle,compound,8,846,770,path:hsa00380:202,FALSE,path:hsa00380:202
,cpd:C00780,https://www.kegg.jp/dbget-bin/www_bget?C00780,#FFFFFF,8,C00780,#000000,C00780,Serotonin,,circle,compound,8,631,210,path:hsa00380:203,FALSE,path:hsa00380:203
,cpd:C05635,https://www.kegg.jp/dbget-bin/www_bget?C05635,#FFFFFF,8,C05635,#000000,C05635,5-Hydroxyindoleacetate,,circle,compound,8,757,64,path:hsa00380:205,FALSE,path:hsa00380:205
,cpd:C05659,https://www.kegg.jp/dbget-bin/www_bget?C05659,#FFFFFF,8,C05659,#000000,C05659,5-MeOT,,circle,compound,8,757,125,path:hsa00380:206,FALSE,path:hsa00380:206
,cpd:C05647,https://www.kegg.jp/dbget-bin/www_bget?C05647,#FFFFFF,8,C05647,#000000,C05647,Formyl-5-hydroxykynurenamine,,circle,compound,8,757,152,path:hsa00380:207,FALSE,path:hsa00380:207
,cpd:C00978,https://www.kegg.jp/dbget-bin/www_bget?C00978,#FFFFFF,8,C00978,#000000,C00978,N-Acetylserotonin,,circle,compound,8,757,210,path:hsa00380:208,FALSE,path:hsa00380:208
,cpd:C01598,https://www.kegg.jp/dbget-bin/www_bget?C01598,#FFFFFF,8,C01598,#000000,C01598,Melatonin,,circle,compound,8,874,210,path:hsa00380:209,FALSE,path:hsa00380:209
,cpd:C05643,https://www.kegg.jp/dbget-bin/www_bget?C05643,#FFFFFF,8,C05643,#000000,C05643,6-Hydroxymelatonin,,circle,compound,8,990,210,path:hsa00380:210,FALSE,path:hsa00380:210
,cpd:C05642,https://www.kegg.jp/dbget-bin/www_bget?C05642,#FFFFFF,8,C05642,#000000,C05642,Formyl-N-acetyl-5-methoxykynurenamine,,circle,compound,8,990,177,path:hsa00380:211,FALSE,path:hsa00380:211
,cpd:C05644,https://www.kegg.jp/dbget-bin/www_bget?C05644,#FFFFFF,8,C05644,#000000,C05644,3-Methylindolepyruvate,,circle,compound,8,698,260,path:hsa00380:212,FALSE,path:hsa00380:212
,cpd:C22006,https://www.kegg.jp/dbget-bin/www_bget?C22006,#FFFFFF,8,C22006,#000000,C22006,,,circle,compound,8,997,257,path:hsa00380:213,FALSE,path:hsa00380:213
,cpd:C00954,https://www.kegg.jp/dbget-bin/www_bget?C00954,#FFFFFF,8,C00954,#000000,C00954,IAA,,circle,compound,8,966,535,path:hsa00380:214,FALSE,path:hsa00380:214
,cpd:C00637,https://www.kegg.jp/dbget-bin/www_bget?C00637,#FFFFFF,8,C00637,#000000,C00637,Indoleacetaldehyde,,circle,compound,8,961,295,path:hsa00380:215,FALSE,path:hsa00380:215
,cpd:C00398,https://www.kegg.jp/dbget-bin/www_bget?C00398,#FFFFFF,8,C00398,#000000,C00398,Tryptamine,,circle,compound,8,631,411,path:hsa00380:216,FALSE,path:hsa00380:216
,cpd:C05660,https://www.kegg.jp/dbget-bin/www_bget?C05660,#FFFFFF,8,C05660,#000000,C05660,5-Methoxyindoleacetate,,circle,compound,8,874,64,path:hsa00380:217,FALSE,path:hsa00380:217
,cpd:C05832,https://www.kegg.jp/dbget-bin/www_bget?C05832,#FFFFFF,8,C05832,#000000,C05832,5-Hydroxyindoleacetylglycine,,circle,compound,8,874,94,path:hsa00380:218,FALSE,path:hsa00380:218
,cpd:C00955,https://www.kegg.jp/dbget-bin/www_bget?C00955,#FFFFFF,8,C00955,#000000,C00955,Tryptophol,,circle,compound,8,1093,295,path:hsa00380:219,FALSE,path:hsa00380:219
,cpd:C05834,https://www.kegg.jp/dbget-bin/www_bget?C05834,#FFFFFF,8,C05834,#000000,C05834,3-Methyldioxyindole,,circle,compound,8,1080,567,path:hsa00380:220,FALSE,path:hsa00380:220
,cpd:C05831,https://www.kegg.jp/dbget-bin/www_bget?C05831,#FFFFFF,8,C05831,#000000,C05831,3-Methoxyanthranilate,,circle,compound,8,776,844,path:hsa00380:221,FALSE,path:hsa00380:221
,cpd:C05830,https://www.kegg.jp/dbget-bin/www_bget?C05830,#FFFFFF,8,C05830,#000000,C05830,8-Methoxykynurenate,,circle,compound,8,228,804,path:hsa00380:222,FALSE,path:hsa00380:222
,cpd:C00108,https://www.kegg.jp/dbget-bin/www_bget?C00108,#FFFFFF,8,C00108,#000000,C00108,Vitamin L1,,circle,compound,8,674,706,path:hsa00380:223,FALSE,path:hsa00380:223
,cpd:C02938,https://www.kegg.jp/dbget-bin/www_bget?C02938,#FFFFFF,8,C02938,#000000,C02938,3-Indoleacetonitrile,,circle,compound,8,875,534,path:hsa00380:224,FALSE,path:hsa00380:224
,cpd:C05653,https://www.kegg.jp/dbget-bin/www_bget?C05653,#FFFFFF,8,C05653,#000000,C05653,Formylanthranilate,,circle,compound,8,674,640,path:hsa00380:225,FALSE,path:hsa00380:225
,cpd:C06212,https://www.kegg.jp/dbget-bin/www_bget?C06212,#FFFFFF,8,C06212,#000000,C06212,N-Methylserotonin,,circle,compound,8,757,180,path:hsa00380:226,FALSE,path:hsa00380:226
,cpd:C06213,https://www.kegg.jp/dbget-bin/www_bget?C06213,#FFFFFF,8,C06213,#000000,C06213,N-Methyltryptamine,,circle,compound,8,541,367,path:hsa00380:227,FALSE,path:hsa00380:227
,cpd:C03453,https://www.kegg.jp/dbget-bin/www_bget?C03453,#FFFFFF,8,C03453,#000000,C03453,4-Oxalocrotonate,,circle,compound,8,775,999,path:hsa00380:228,FALSE,path:hsa00380:228
,cpd:C17203,https://www.kegg.jp/dbget-bin/www_bget?C17203,#FFFFFF,8,C17203,#000000,C17203,N-Hydroxyl-tryptamine,,circle,compound,8,756,411,path:hsa00380:247,FALSE,path:hsa00380:247
,cpd:C02937,https://www.kegg.jp/dbget-bin/www_bget?C02937,#FFFFFF,8,C02937,#000000,C02937,3-Indoleacetaldoxime,,circle,compound,8,875,412,path:hsa00380:248,FALSE,path:hsa00380:248
,cpd:C16518,https://www.kegg.jp/dbget-bin/www_bget?C16518,#FFFFFF,8,C16518,#000000,C16518,S-(Indolylmethylthiohydroximoyl)-L-cysteine,,circle,compound,8,756,472,path:hsa00380:249,FALSE,path:hsa00380:249
,cpd:C16516,https://www.kegg.jp/dbget-bin/www_bget?C16516,#FFFFFF,8,C16516,#000000,C16516,Indolylmethylthiohydroximate,,circle,compound,8,587,472,path:hsa00380:250,FALSE,path:hsa00380:250
,cpd:C05837,https://www.kegg.jp/dbget-bin/www_bget?C05837,#FFFFFF,8,C05837,#000000,C05837,Glucobrassicin,,circle,compound,8,756,535,path:hsa00380:251,FALSE,path:hsa00380:251
,ko:K11818,https://www.kegg.jp/dbget-bin/www_bget?K11818,#FFFFFF,17,K11818,#000000,K11818,K11818,rn:R08168,rectangle,ortholog,46,812,473,path:hsa00380:256,FALSE,path:hsa00380:256
,ko:K11819,https://www.kegg.jp/dbget-bin/www_bget?K11819,#FFFFFF,17,K11819,#000000,K11819,K11819,rn:R08170,rectangle,ortholog,46,682,473,path:hsa00380:257,FALSE,path:hsa00380:257
,ko:K11868,https://www.kegg.jp/dbget-bin/www_bget?K11868,#FFFFFF,17,K11868,#000000,K11868,K11868,rn:R04093,rectangle,ortholog,46,875,491,path:hsa00380:258,FALSE,path:hsa00380:258
,cpd:C00463,https://www.kegg.jp/dbget-bin/www_bget?C00463,#FFFFFF,8,C00463,#000000,C00463,Indole,,circle,compound,8,894,634,path:hsa00380:260,FALSE,path:hsa00380:260
,path:hsa00400,https://www.kegg.jp/dbget-bin/www_bget?hsa00400,#89b9cE,34,"Phenylalanine, tyrosine and tryptophan biosynthesis",#000000,Phenylalanine|tyrosine and tryptophan biosynthesis,Phenylalanine,,roundrectangle,map,79,796,635,path:hsa00380:262,FALSE,path:hsa00380:262
,ko:K11812|ko:K11813,https://www.kegg.jp/dbget-bin/www_bget?K11812+K11813,#FFFFFF,17,K11812...,#000000,K11812...,K11812...,rn:R08160,rectangle,ortholog,46,702,442,path:hsa00380:263,FALSE,path:hsa00380:263
,cpd:C16517,https://www.kegg.jp/dbget-bin/www_bget?C16517,#FFFFFF,8,C16517,#000000,C16517,Indolylmethyl-desulfoglucosinolate,,circle,compound,8,587,535,path:hsa00380:264,FALSE,path:hsa00380:264
,ko:K11821,https://www.kegg.jp/dbget-bin/www_bget?K11821,#FFFFFF,17,K11821,#000000,K11821,K11821,rn:R08167,rectangle,ortholog,46,682,536,path:hsa00380:266,FALSE,path:hsa00380:266
,ko:K11820,https://www.kegg.jp/dbget-bin/www_bget?K11820,#FFFFFF,17,K11820,#000000,K11820,K11820,rn:R08164,rectangle,ortholog,46,587,502,path:hsa00380:267,FALSE,path:hsa00380:267
,ko:K03782,https://www.kegg.jp/dbget-bin/www_bget?K03782,#FFFFFF,17,K03782,#000000,K03782,K03782,rn:R02670,rectangle,ortholog,46,771,781,path:hsa00380:272,FALSE,path:hsa00380:272
,ko:K11816,https://www.kegg.jp/dbget-bin/www_bget?K11816,#FFFFFF,17,K11816,#000000,K11816,K11816,rn:R10181,rectangle,ortholog,46,1124,423,path:hsa00380:273,FALSE,path:hsa00380:273
,ko:K16903,https://www.kegg.jp/dbget-bin/www_bget?K16903,#FFFFFF,17,K16903,#000000,K16903,K16903,rn:R10180,rectangle,ortholog,46,575,314,path:hsa00380:274,FALSE,path:hsa00380:274
,ko:K16901|ko:K16902,https://www.kegg.jp/dbget-bin/www_bget?K16901+K16902,#FFFFFF,17,K16901...,#000000,K16901...,K16901...,rn:R09517,rectangle,ortholog,46,674,755,path:hsa00380:275,FALSE,path:hsa00380:275
,cpd:C00331,https://www.kegg.jp/dbget-bin/www_bget?C00331,#FFFFFF,8,C00331,#000000,C00331,Indolepyruvate,,circle,compound,8,820,294,path:hsa00380:276,FALSE,path:hsa00380:276
,path:map00362,https://www.kegg.jp/dbget-bin/www_bget?map00362,#89b9cE,25,Benzoate degradation,#000000,Benzoate degradation,Benzoate degradation,,roundrectangle,map,122,907,1000,path:hsa00380:278,FALSE,path:hsa00380:278
,cpd:C10164,https://www.kegg.jp/dbget-bin/www_bget?C10164,#FFFFFF,8,C10164,#000000,C10164,,,circle,compound,8,775,943,path:hsa00380:280,FALSE,path:hsa00380:280
,ko:K21801,https://www.kegg.jp/dbget-bin/www_bget?K21801,#FFFFFF,17,K21801,#000000,K21801,K21801,rn:R03096,rectangle,ortholog,46,920,601,path:hsa00380:281,FALSE,path:hsa00380:281
 dopa decarboxylase [KO:K01593] [EC:4.1.1.28 4.1.1.105],hsa:1644,https://www.kegg.jp/dbget-bin/www_bget?hsa:1644,#BFFFBF,17,"DDC, AADC",#000000,DDC|AADC,DDC,rn:R00685,rectangle,gene,46,576,421,path:hsa00380:282,FALSE,path:hsa00380:282
,ko:K00837,https://www.kegg.jp/dbget-bin/www_bget?K00837,#FFFFFF,17,K00837,#000000,K00837,K00837,rn:R12055,rectangle,ortholog,46,684,328,path:hsa00380:284,FALSE,path:hsa00380:284
,cpd:C08313,https://www.kegg.jp/dbget-bin/www_bget?C08313,#FFFFFF,8,C08313,#000000,C08313,,,circle,compound,8,1124,611,path:hsa00380:286,FALSE,path:hsa00380:286
,ko:K23384,https://www.kegg.jp/dbget-bin/www_bget?K23384,#FFFFFF,17,K23384,#000000,K23384,K23384,rn:R12303,rectangle,ortholog,46,1124,565,path:hsa00380:287,FALSE,path:hsa00380:287
,ko:K23947,https://www.kegg.jp/dbget-bin/www_bget?K23947,#FFFFFF,17,K23947,#000000,K23947,K23947,rn:R12501,rectangle,ortholog,46,1045,609,path:hsa00380:290,FALSE,path:hsa00380:290
,cpd:C22202,https://www.kegg.jp/dbget-bin/www_bget?C22202,#FFFFFF,8,C22202,#000000,C22202,,,circle,compound,8,1044,653,path:hsa00380:291,FALSE,path:hsa00380:291
,ko:K24541,https://www.kegg.jp/dbget-bin/www_bget?K24541,#FFFFFF,17,K24541,#000000,K24541,K24541,rn:R12659,rectangle,ortholog,46,631,255,path:hsa00380:293,FALSE,path:hsa00380:293
,cpd:C05835,https://www.kegg.jp/dbget-bin/www_bget?C05835,#FFFFFF,8,C05835,#000000,C05835,2-Formaminobenzoylacetate,,circle,compound,8,1004,706,path:hsa00380:288,FALSE,path:hsa00380:288
,cpd:C05634,https://www.kegg.jp/dbget-bin/www_bget?C05634,#FFFFFF,8,C05634,#000000,C05634,5-Hydroxyindoleacetaldehyde,,circle,compound,8,631,64,path:hsa00380:204,FALSE,path:hsa00380:204