KEGG_DEFINITION	KEGG_ID	KEGG_LINK	KEGG_NODE_FILL_COLOR	KEGG_NODE_HEIGHT	KEGG_NODE_LABEL	KEGG_NODE_LABEL_COLOR	KEGG_NODE_LABEL_LIST	KEGG_NODE_LABEL_LIST_FIRST	KEGG_NODE_REACTIONID	KEGG_NODE_SHAPE	KEGG_NODE_TYPE	KEGG_NODE_WIDTH	KEGG_NODE_X	KEGG_NODE_Y	name	selected	shared name
 catalase [KO:K03781] [EC:1.11.1.6]	hsa:847	https://www.kegg.jp/dbget-bin/www_bget?hsa:847	#BFFFBF	17	CAT	#000000	CAT	CAT	rn:R02670	rectangle	gene	46	771	760	path:hsa00380:19	False	path:hsa00380:19
 acetylserotonin O-methyltransferase [KO:K00543] [EC:2.1.1.4]	hsa:438	https://www.kegg.jp/dbget-bin/www_bget?hsa:438	#BFFFBF	17	ASMT, ASMTY, HIOMT, HIOMTY	#000000	ASMT|ASMTY|HIOMT|HIOMTY	ASMT	rn:R03130	rectangle	gene	46	812	210	path:hsa00380:84	False	path:hsa00380:84
 acetylserotonin O-methyltransferase [KO:K00543] [EC:2.1.1.4]	hsa:438	https://www.kegg.jp/dbget-bin/www_bget?hsa:438	#BFFFBF	17	ASMT, ASMTY, HIOMT, HIOMTY	#000000	ASMT|ASMTY|HIOMT|HIOMTY	ASMT	rn:R04905	rectangle	gene	46	812	64	path:hsa00380:88	False	path:hsa00380:88
 monoamine oxidase A [KO:K00274] [EC:1.4.3.4]	hsa:4128|hsa:4129	https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129	#BFFFBF	17	MAOA, BRNRS, MAO-A...	#000000	MAOA|BRNRS|MAO-A...	MAOA	rn:R04908	rectangle	gene	46	276	133	path:hsa00380:89	False	path:hsa00380:89
 dopa decarboxylase [KO:K01593] [EC:4.1.1.28 4.1.1.105]	hsa:1644	https://www.kegg.jp/dbget-bin/www_bget?hsa:1644	#BFFFBF	17	DDC, AADC	#000000	DDC|AADC	DDC	rn:R04909	rectangle	gene	46	324	169	path:hsa00380:90	False	path:hsa00380:90
 dopa decarboxylase [KO:K01593] [EC:4.1.1.28 4.1.1.105]	hsa:1644	https://www.kegg.jp/dbget-bin/www_bget?hsa:1644	#BFFFBF	17	DDC, AADC	#000000	DDC|AADC	DDC	rn:R02701	rectangle	gene	46	576	210	path:hsa00380:92	False	path:hsa00380:92
 kynureninase [KO:K01556] [EC:3.7.1.3]	hsa:8942	https://www.kegg.jp/dbget-bin/www_bget?hsa:8942	#BFFFBF	17	KYNU, KYNUU, VCRL2	#000000	KYNU|KYNUU|VCRL2	KYNU	rn:R03936	rectangle	gene	46	582	640	path:hsa00380:108	False	path:hsa00380:108
 kynureninase [KO:K01556] [EC:3.7.1.3]	hsa:8942	https://www.kegg.jp/dbget-bin/www_bget?hsa:8942	#BFFFBF	17	KYNU, KYNUU, VCRL2	#000000	KYNU|KYNUU|VCRL2	KYNU	rn:R00987	rectangle	gene	46	582	705	path:hsa00380:110	False	path:hsa00380:110
 kynureninase [KO:K01556] [EC:3.7.1.3]	hsa:8942	https://www.kegg.jp/dbget-bin/www_bget?hsa:8942	#BFFFBF	17	KYNU, KYNUU, VCRL2	#000000	KYNU|KYNUU|VCRL2	KYNU	rn:R02668	rectangle	gene	46	582	804	path:hsa00380:112	False	path:hsa00380:112
 tryptophan hydroxylase 2 [KO:K00502] [EC:1.14.16.4]	hsa:121278|hsa:7166	https://www.kegg.jp/dbget-bin/www_bget?hsa:121278+hsa:7166	#BFFFBF	17	TPH2, ADHD7, NTPH...	#000000	TPH2|ADHD7|NTPH...	TPH2	rn:R01814	rectangle	gene	46	518	255	path:hsa00380:115	False	path:hsa00380:115
 monoamine oxidase A [KO:K00274] [EC:1.4.3.4]	hsa:4128|hsa:4129	https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129	#BFFFBF	17	MAOA, BRNRS, MAO-A...	#000000	MAOA|BRNRS|MAO-A...	MAOA	rn:R04907	rectangle	gene	46	469	876	path:hsa00380:120	False	path:hsa00380:120
 dopa decarboxylase [KO:K01593] [EC:4.1.1.28 4.1.1.105]	hsa:1644	https://www.kegg.jp/dbget-bin/www_bget?hsa:1644	#BFFFBF	17	DDC, AADC	#000000	DDC|AADC	DDC	rn:R00685	rectangle	gene	46	576	400	path:hsa00380:127	False	path:hsa00380:127
 monoamine oxidase A [KO:K00274] [EC:1.4.3.4]	hsa:4128|hsa:4129	https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129	#BFFFBF	17	MAOA, BRNRS, MAO-A...	#000000	MAOA|BRNRS|MAO-A...	MAOA	rn:R02908	rectangle	gene	46	631	100	path:hsa00380:128	False	path:hsa00380:128
 aldehyde dehydrogenase 2 family member [KO:K00128] [EC:1.2.1.3]	hsa:217|hsa:219|hsa:223|hsa:224|hsa:501	https://www.kegg.jp/dbget-bin/www_bget?hsa:217+hsa:219+hsa:223+hsa:224+hsa:501	#BFFFBF	17	ALDH2, ALDH-E2, ALDHI, ALDM...	#000000	ALDH2|ALDH-E2|ALDHI|ALDM...	ALDH2	rn:R02678	rectangle	gene	46	941	458	path:hsa00380:131	False	path:hsa00380:131
 aldehyde dehydrogenase 2 family member [KO:K00128] [EC:1.2.1.3]	hsa:217|hsa:219|hsa:223|hsa:224|hsa:501	https://www.kegg.jp/dbget-bin/www_bget?hsa:217+hsa:219+hsa:223+hsa:224+hsa:501	#BFFFBF	17	ALDH2, ALDH-E2, ALDHI, ALDM...	#000000	ALDH2|ALDH-E2|ALDHI|ALDM...	ALDH2	rn:R04903	rectangle	gene	46	682	54	path:hsa00380:138	False	path:hsa00380:138
 monoamine oxidase A [KO:K00274] [EC:1.4.3.4]	hsa:4128|hsa:4129	https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129	#BFFFBF	17	MAOA, BRNRS, MAO-A...	#000000	MAOA|BRNRS|MAO-A...	MAOA	rn:R02173	rectangle	gene	46	806	369	path:hsa00380:145	False	path:hsa00380:145
 dopa decarboxylase [KO:K01593] [EC:4.1.1.28 4.1.1.105]	hsa:1644	https://www.kegg.jp/dbget-bin/www_bget?hsa:1644	#BFFFBF	17	DDC, AADC	#000000	DDC|AADC	DDC	rn:R00685	rectangle	gene	46	576	421	path:hsa00380:282	False	path:hsa00380:282
