KEGG_NODE_LABEL_LIST_FIRST	KEGG_NODE_REACTIONID	KEGG_NODE_LABEL_LIST	MetaboliteName
DDC	rn:R00685	C00078	L-Tryptophan
DDC	rn:R00685	C00398	Tryptamine
KYNU	rn:R00987	C00328	L-Kynurenine
KYNU	rn:R00987	C00108	Anthranilate
TPH2	rn:R01814	C00078	L-Tryptophan
TPH2	rn:R01814	C00643	5-Hydroxy-L-tryptophan
MAOA	rn:R02173	C00398	Tryptamine
MAOA	rn:R02173	C00637	Indole-3-acetaldehyde
KYNU	rn:R02668	C03227	3-Hydroxy-L-kynurenine
KYNU	rn:R02668	C00632	3-Hydroxyanthranilate
CAT	rn:R02670	C00632	3-Hydroxyanthranilate
CAT	rn:R02670	C05640	Cinnavalininate
ALDH2	rn:R02678	C00637	Indole-3-acetaldehyde
ALDH2	rn:R02678	C00954	Indole-3-acetate
DDC	rn:R02701	C00643	5-Hydroxy-L-tryptophan
DDC	rn:R02701	C00780	Serotonin
MAOA	rn:R02908	C00780	Serotonin
MAOA	rn:R02908	C05634	5-Hydroxyindoleacetaldehyde
ASMT	rn:R03130	C01598	Melatonin
ASMT	rn:R03130	C00978	N-Acetylserotonin
KYNU	rn:R03936	C02700	L-Formylkynurenine
KYNU	rn:R03936	C05653	Formylanthranilate
ALDH2	rn:R04903	C05634	5-Hydroxyindoleacetaldehyde
ALDH2	rn:R04903	C05635	5-Hydroxyindoleacetate
ASMT	rn:R04905	C05660	5-Methoxyindoleacetate
ASMT	rn:R04905	C05635	5-Hydroxyindoleacetate
MAOA	rn:R04907	C05637	4,8-Dihydroxyquinoline
MAOA	rn:R04907	C05636	3-Hydroxykynurenamine
MAOA	rn:R04908	C05639	4,6-Dihydroxyquinoline
MAOA	rn:R04908	C05638	5-Hydroxykynurenamine
DDC	rn:R04909	C05651	5-Hydroxykynurenine
DDC	rn:R04909	C05638	5-Hydroxykynurenamine